date,symbol,previous_state,desired_state,current_state,desired_action,recommended_action,position_action_intent,is_existing_position,selected_for_target,base_target_weight,proposal_target_weight,final_target_weight,target_weight_cap_v2a,current_weight_ref,size_confidence,build_speed,trim_speed,admission_score,retention_score,replacement_score,crowding_penalty,mechanism_primary,tech_gate_reason,tech_entry_style,router_signal_state,drop_reason
2026-05-29,600759.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.3157894736842105,0.0,0.0,0.2957894736842106,0.3157894736842105,0.295789,0.0,,,,,candidate_too_weak
2026-05-29,603359.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.231578947368421,0.0,0.0,0.211578947368421,0.231578947368421,0.211579,0.0,,,,,candidate_too_weak
2026-05-29,688022.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.0421052631578947,0.0,0.0,0.0221052631578947,0.0421052631578947,0.022105,0.0,,,,,candidate_too_weak
2026-05-29,688201.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,candidate_too_weak
2026-05-29,688496.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.3789473684210527,0.0,0.0,0.3589473684210527,0.3789473684210527,0.358947,0.0,,,,,candidate_too_weak
2026-05-29,688622.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.4,0.0,0.0,0.38,0.4,0.38,0.0,,,,,candidate_too_weak
2026-05-30,000720.SZ,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.35000000000000003,0.0,0.0,0.33000000000000007,0.35000000000000003,0.33,0.0,,,,,candidate_too_weak
2026-05-30,002120.SZ,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.275,0.0,0.0,0.255,0.275,0.255,0.0,,,,,candidate_too_weak
2026-05-30,300594.SZ,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.05,0.0,0.0,0.030000000000000002,0.05,0.03,0.0,,,,,candidate_too_weak
2026-05-30,300912.SZ,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,candidate_too_weak
2026-05-30,600004.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.025,0.0,0.0,0.005000000000000001,0.025,0.005,0.0,,,,,candidate_too_weak
2026-05-30,600233.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.30000000000000004,0.0,0.0,0.2800000000000001,0.30000000000000004,0.28,0.0,,,,,candidate_too_weak
2026-05-30,600905.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.07500000000000001,0.0,0.0,0.05500000000000001,0.07500000000000001,0.055,0.0,,,,,candidate_too_weak
2026-05-30,600998.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.15000000000000002,0.0,0.0,0.13,0.15000000000000002,0.13,0.0,,,,,candidate_too_weak
2026-05-30,601065.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.4,0.0,0.0,0.38000000000000006,0.4,0.38,0.0,,,,,candidate_too_weak
2026-05-30,601108.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.1,0.0,0.0,0.08,0.1,0.08,0.0,,,,,candidate_too_weak
2026-05-30,601128.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.225,0.0,0.0,0.205,0.225,0.205,0.0,,,,,candidate_too_weak
2026-05-30,601158.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.17500000000000002,0.0,0.0,0.155,0.17500000000000002,0.155,0.0,,,,,candidate_too_weak
2026-05-30,601186.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.325,0.0,0.0,0.30500000000000005,0.325,0.305,0.0,,,,,candidate_too_weak
2026-05-30,601788.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.125,0.0,0.0,0.105,0.125,0.105,0.0,,,,,candidate_too_weak
2026-05-30,601825.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.25,0.0,0.0,0.22999999999999998,0.25,0.23,0.0,,,,,candidate_too_weak
2026-05-30,603359.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.2,0.0,0.0,0.18,0.2,0.18,0.0,,,,,candidate_too_weak
2026-05-30,688496.SH,watch,watch,watch,watch,watch,defer_entry,False,False,,0.0,,0.0,0.0,0.375,0.0,0.0,0.35500000000000004,0.375,0.355,0.0,,,,,candidate_too_weak
